
#v3
2017-10-06T13:53:26.000Z G  43.329218 -71.608590 400.262480 0.00 0 54 *
2017-10-06T13:53:29.000Z A 1  0.000  1.569  1.569  0.000  1.647  1.647  0.000  8.434  8.434 *
2017-10-06T17:45:30.000Z A 837 -3.883  0.310  10.160 -6.002 -0.124  10.277 -0.667  9.470  20.045 *
2017-10-06T17:45:31.000Z G  43.426125 -71.592257 494.094504 0.01 5 183 *
2017-10-06T17:45:31.000Z A 810 -3.727  0.626  9.061 -4.982 -0.192  16.083 -2.001  9.565  20.045 *
2017-10-06T17:45:32.000Z A 841 -4.668  0.610  5.688 -4.825 -0.205  6.668 -0.118  9.422  20.045 *
2017-10-06T17:45:32.000Z A 821 -2.158  0.363  3.217 -4.040 -0.225  3.805  3.530  9.584  15.024 *
2017-10-06T17:45:34.000Z A 831 -2.158  0.264  3.099 -4.354 -0.266  3.530  5.688  9.619  13.925 *
2017-10-06T17:45:35.000Z G  43.425975 -71.592272 496.391092 0.01 3 182 *
2017-10-06T17:45:35.000Z A 839 -4.864  0.264  5.923 -4.472 -0.233  2.785  0.275  9.524  20.045 *
2017-10-06T17:45:36.000Z A 815 -4.276  0.148  5.217 -4.590 -0.245  2.432  3.883  9.636  17.730 *
2017-10-06T17:45:37.000Z A 841 -2.746  0.223  3.883 -4.080 -0.489  2.236  5.609  9.563  14.788 *
2017-10-06T17:45:38.000Z A 814 -2.589  0.177  4.668 -4.668 -0.763  2.471  5.021  9.523  14.867 *
2017-10-06T17:45:39.000Z A 839 -3.727  0.127  4.040 -4.237 -0.245  3.530  6.276  9.556  13.219 *
2017-10-06T17:45:40.000Z A 839 -2.981  0.150  3.217 -3.766  0.302  4.080  6.472  9.574  13.376 *
2017-10-06T17:45:41.000Z A 795 -3.217  0.092  3.373 -3.766  0.293  3.962  6.982  9.576  13.415 *
2017-10-06T17:45:42.000Z A 841 -2.981  0.161  3.491 -3.295  0.290  3.687  6.237  9.508  13.141 *
2017-10-06T17:45:43.000Z A 818 -3.060  0.123  3.687 -3.805  0.325  3.883  5.727  9.553  13.768 *
2017-10-06T17:45:44.000Z A 840 -3.295  0.149  3.844 -3.256  0.436  4.080  6.198  9.527  13.965 *
2017-10-06T17:45:45.000Z A 834 -3.138  0.151  3.452 -3.923  0.287  4.080  6.355  9.543  12.984 *
2017-10-06T17:45:46.000Z A 818 -3.099  0.123  3.491 -3.295  0.293  4.119  6.512  9.545  12.749 *
2017-10-06T17:45:47.000Z A 839 -3.099  0.115  3.805 -3.570  0.312  3.923  6.512  9.544  12.984 *
2017-10-06T17:45:47.000Z A 823 -3.138  0.156  3.648 -3.452  0.224  3.452  6.629  9.594  12.827 *
2017-10-06T17:45:49.000Z A 828 -2.667  0.136  3.295 -3.373  0.255  3.609  6.276  9.556  13.062 *
2017-10-06T17:45:50.000Z A 841 -2.746  0.181  3.452 -3.413  0.341  3.530  6.394  9.548  13.572 *
2017-10-06T17:45:51.000Z A 816 -2.746  0.114  3.727 -3.256  0.257  3.805  6.237  9.539  13.376 *
2017-10-06T17:45:52.000Z A 843 -2.942  0.090  3.413 -3.570  0.252  3.923  6.433  9.599  13.141 *
2017-10-06T17:45:52.000Z A 828 -2.903  0.161  3.570 -3.295  0.281  3.491  6.786  9.564  13.062 *
2017-10-06T17:45:54.000Z A 833 -2.981  0.176  3.295 -3.217  0.353  3.766  6.786  9.515  13.141 *
2017-10-06T17:45:55.000Z A 839 -3.373  0.105  3.452 -3.295  0.331  3.609  6.786  9.560  13.847 *
2017-10-06T17:45:56.000Z A 806 -3.060  0.140  3.138 -3.138  0.302  3.648  6.629  9.565  13.180 *
2017-10-06T17:45:57.000Z A 841 -2.785  0.164  3.491 -3.334  0.292  3.805  6.865  9.562  12.945 *
2017-10-06T17:45:58.000Z A 810 -2.981  0.126  3.452 -3.334  0.271  3.413  7.061  9.564  13.259 *
2017-10-06T17:45:59.000Z A 838 -3.020  0.125  3.177 -3.452  0.317  3.609  6.433  9.560  13.259 *
2017-10-06T17:46:00.000Z A 838 -2.981  0.156  3.295 -3.452  0.267  3.334  7.178  9.585  13.455 *
2017-10-06T17:46:01.000Z A 814 -2.981  0.130  3.687 -3.373  0.249  3.727  6.629  9.588  13.062 *
2017-10-06T17:46:02.000Z A 838 -3.727  0.143  3.609 -3.334  0.328  3.413  6.668  9.520  13.572 *
2017-10-06T17:46:03.000Z A 820 -3.177  0.102  3.334 -3.491  0.257  3.491  6.865  9.558  13.180 *
2017-10-06T17:46:04.000Z A 842 -2.903  0.111  3.256 -3.217  0.267  3.766  6.629  9.581  13.337 *
2017-10-06T17:46:05.000Z A 837 -3.648  0.175  3.334 -3.373  0.294  3.138  7.100  9.563  13.259 *
2017-10-06T17:46:06.000Z A 814 -2.785  0.135  3.217 -3.138  0.335  3.727  6.629  9.525  13.141 *
2017-10-06T17:46:07.000Z A 840 -3.020  0.090  3.295 -3.452  0.312  3.687  6.825  9.585  13.337 *
2017-10-06T17:46:08.000Z A 817 -3.413  0.160  3.570 -3.570  0.274  3.413  6.825  9.578  12.945 *
2017-10-06T17:46:09.000Z A 840 -3.452  0.154  3.295 -3.570  0.348  3.609  6.747  9.494  12.749 *
2017-10-06T17:46:10.000Z A 816 -3.609  0.093  3.295 -3.295  0.270  3.295  6.668  9.595  13.455 *
2017-10-06T17:46:11.000Z A 700 -3.256  0.155  3.452 -3.648  0.362  3.413  6.551  9.516  13.023 *
2017-10-06T17:46:12.000Z A 841 -3.805  0.140  3.413 -3.295  0.297  3.609  6.708  9.546  13.690 *
2017-10-06T17:46:13.000Z A 817 -2.824  0.117  3.334 -3.256  0.307  3.648  6.786  9.557  12.984 *
2017-10-06T17:46:14.000Z A 837 -3.138  0.180  3.727 -3.530  0.332  3.452  6.708  9.564  12.984 *
2017-10-06T17:46:15.000Z A 838 -3.413  0.112  3.334 -3.452  0.253  3.373  7.100  9.562  12.906 *
2017-10-06T17:46:16.000Z A 818 -3.413  0.121  3.177 -3.491  0.389  3.766  6.394  9.510  13.651 *
2017-10-06T17:46:17.000Z A 839 -3.648  0.085  3.530 -3.295  0.322  3.295  6.904  9.600  13.259 *
2017-10-06T17:46:18.000Z A 816 -3.373  0.133  3.295 -3.334  0.312  3.452  6.472  9.556  13.337 *
2017-10-06T17:46:19.000Z A 842 -3.766  0.108  3.648 -3.727  0.297  3.609  6.590  9.557  13.612 *
2017-10-06T17:46:20.000Z A 838 -3.295  0.140  3.413 -3.491  0.264  3.177  6.708  9.551  13.259 *
2017-10-06T17:46:21.000Z A 815 -3.413  0.126  3.373 -3.570  0.345  3.727  6.512  9.524  12.788 *
2017-10-06T17:46:22.000Z A 842 -3.217  0.128  3.295 -3.452  0.286  3.256  6.394  9.549  12.906 *
2017-10-06T17:46:22.000Z A 821 -3.570  0.119  3.177 -3.570  0.303  3.570  6.316  9.567  13.219 *
2017-10-06T17:46:24.000Z A 810 -2.824  0.138  3.177 -3.295  0.309  4.080  6.394  9.532  13.298 *
2017-10-06T17:46:25.000Z A 838 -2.942  0.125  3.491 -3.727  0.321  4.472  5.021  9.548  15.102 *
2017-10-06T17:46:26.000Z A 820 -3.530  0.150  3.060 -3.727  0.337  4.315  5.609  9.530  13.376 *
2017-10-06T17:46:27.000Z A 840 -2.236  0.102  3.413 -3.923  0.459  4.707  5.962  9.539  12.709 *
2017-10-06T17:46:28.000Z A 816 -4.001  0.141  4.354 -6.041  1.019  8.316  4.982  9.529  15.887 *
2017-10-06T17:46:29.000Z A 838 -3.923  0.095  3.687 -4.629  1.137  4.864  4.433  9.535  15.808 *
2017-10-06T17:46:30.000Z A 837 -6.982  0.008  6.198 -2.903  1.242  5.688 -0.667  9.396  20.045 *
2017-10-06T17:46:31.000Z A 814 -5.452 -0.279  4.315 -3.020  0.921  4.629  0.706  9.553  20.045 *
2017-10-06T17:46:32.000Z A 839 -8.434 -0.066  10.670 -20.084  0.266  10.983 -6.865  8.969  20.045 *
2017-10-06T17:46:33.000Z A 815 -7.492 -0.113  11.336 -8.748  0.308  8.669 -7.453  9.136  20.045 *
2017-10-06T17:46:34.000Z G  43.425795 -71.592282 500.000016 0.01 3 184 *
2017-10-06T17:46:34.000Z A 837 -4.707 -0.042  6.041 -2.903  0.347  4.354  1.647  9.500  20.045 *
2017-10-06T17:46:35.000Z A 839 -2.471 -0.029  3.648 -4.354 -0.620  4.668  3.060  9.601  14.710 *
2017-10-06T17:46:36.000Z A 816 -20.084 -0.094  10.042 -14.553 -0.678  20.045 -4.786  9.431  20.045 *
2017-10-06T17:46:37.000Z A 840 -2.746 -0.075  3.060 -5.884 -0.840  3.060  2.393  9.575  15.495 *
2017-10-06T17:46:38.000Z A 820 -3.609 -0.094  2.746 -4.550 -0.520  2.628  1.294  9.474  15.808 *
2017-10-06T17:46:39.000Z A 838 -4.354 -0.168  2.550 -2.510  0.184  2.079  1.804  9.609  16.554 *
2017-10-06T17:46:40.000Z A 838 -4.393 -0.109  3.727 -3.609 -0.180  1.883  1.922  9.537  16.436 *
2017-10-06T17:46:41.000Z G  43.425650 -71.592300 499.671932 0.01 0 183 *
2017-10-06T17:46:41.000Z A 815 -3.295 -0.116  2.942 -4.354 -0.167  2.510  2.864  9.532  15.416 *
2017-10-06T17:46:42.000Z A 842 -4.276 -0.080  3.020 -4.550  0.072  3.570  2.589  9.545  15.338 *
2017-10-06T17:46:43.000Z A 795 -4.158 -0.074  2.746 -5.060  0.087  4.119  3.962  9.506  14.985 *
2017-10-06T17:46:44.000Z A 841 -4.472 -0.133  2.942 -5.335  0.153  4.315  3.766  9.527  15.769 *
2017-10-06T17:46:45.000Z A 837 -4.119 -0.138  3.295 -5.688  0.176  5.178  4.197  9.531  15.848 *
2017-10-06T17:46:46.000Z A 811 -4.001 -0.121  3.177 -5.609  0.057  6.590  4.354  9.600  16.044 *
2017-10-06T17:46:47.000Z A 841 -4.825 -0.142  3.373 -5.452  0.206  7.453  4.393  9.517  16.083 *
2017-10-06T17:46:48.000Z A 818 -4.433 -0.110  3.020 -4.982  0.187  5.845  2.707  9.439  16.632 *
2017-10-06T17:46:49.000Z A 838 -5.099 -0.122  3.530 -5.060  0.054  5.962  4.550  9.590  16.397 *
2017-10-06T17:46:50.000Z A 839 -5.178 -0.120  3.413 -5.060  0.037  7.100  4.315  9.599  16.201 *
2017-10-06T17:46:51.000Z A 816 -4.825 -0.105  3.060 -4.864  0.092  5.609  4.197  9.551  16.044 *
2017-10-06T17:46:52.000Z A 571 -4.511 -0.120  3.099 -5.178  0.075  6.472  4.197  9.553  16.044 *
2017-10-06T17:46:53.000Z A 812 -5.296 -0.095  3.413 -5.256  0.226  4.433  4.433  9.482  16.436 *
2017-10-06T17:46:54.000Z A 820 -4.864 -0.155  3.452 -5.492  0.173  5.688  4.001  9.586  17.299 *
2017-10-06T17:46:55.000Z A 837 -4.825 -0.090  3.177 -5.099  0.121  5.727  4.001  9.523  15.612 *
2017-10-06T17:46:56.000Z A 816 -4.864 -0.110  2.981 -5.060  0.151  4.472  3.805  9.550  16.161 *
2017-10-06T17:46:57.000Z A 839 -4.943 -0.120  3.452 -5.492  0.110  6.119  3.923  9.577  16.201 *
2017-10-06T17:46:58.000Z A 817 -5.492 -0.099  3.295 -5.531  0.139  5.649  3.452  9.503  16.710 *
2017-10-06T17:46:59.000Z A 841 -4.864 -0.099  3.334 -5.374  0.092  4.393  4.354  9.565  16.279 *
2017-10-06T17:47:00.000Z A 837 -4.237 -0.114  2.589 -5.374  0.199  4.590  2.589  9.524  17.809 *
2017-10-06T17:47:01.000Z A 816 -3.217 -0.092  4.668 -4.590  1.135  9.767  5.021  9.527  15.181 *
2017-10-06T17:47:02.000Z A 842 -4.982 -0.078  5.139 -3.020  1.207  6.119  4.393  9.572  16.240 *
2017-10-06T17:47:03.000Z A 812 -6.276  0.102  5.021 -2.589  0.776  4.825  0.079  9.314  20.045 *
2017-10-06T17:47:04.000Z A 841 -6.943  0.027  3.570 -1.922  0.570  3.491  4.550  9.651  20.006 *
2017-10-06T17:47:05.000Z A 836 -2.903  0.022  3.373 -1.608  0.445  2.824  3.413  9.540  17.691 *
2017-10-06T17:47:06.000Z A 818 -3.491  0.055  4.354 -2.471  0.387  4.158  4.237  9.563  18.829 *
2017-10-06T17:47:07.000Z A 838 -4.472  0.123  3.138 -5.021  0.379  5.178  0.588  9.506  20.045 *
2017-10-06T17:47:08.000Z A 813 -4.864  0.055  6.041 -2.510  0.372  5.688 -0.431  9.548  20.045 *
2017-10-06T17:47:09.000Z G  43.425472 -71.592325 503.608940 0.01 4 185 *
2017-10-06T17:47:09.000Z A 822 -4.707  0.168  7.296 -3.844  0.292  5.609  2.903  9.484  20.045 *
2017-10-06T17:47:10.000Z A 837 -3.334  0.083  4.433 -4.903  0.276  6.276  1.216  9.544  20.045 *
2017-10-06T17:47:11.000Z A 818 -5.256  0.137  6.080 -4.707  0.302  6.512  0.392  9.566  20.045 *
2017-10-06T17:47:12.000Z A 839 -4.629  0.147  4.433 -5.884  0.233  7.022 -0.157  9.481  20.045 *
2017-10-06T17:47:13.000Z A 814 -4.237  0.027  2.864 -4.629  0.241  4.825  0.510  9.512  20.045 *
2017-10-06T17:47:14.000Z A 841 -5.296  0.187  4.276 -4.511  0.192  5.374  0.235  9.597  20.045 *
2017-10-06T17:47:15.000Z G  43.425298 -71.592340 503.937024 0.01 3 179 *
2017-10-06T17:47:15.000Z A 836 -2.785  0.109  3.256 -5.217  0.193  7.296  0.706  9.557  20.045 *
2017-10-06T17:47:16.000Z A 817 -5.374  0.201  3.805 -4.276  0.151  3.570 -3.844  9.639  20.045 *
2017-10-06T17:47:17.000Z A 842 -4.433  0.121  5.060 -5.060  0.197  10.983 -4.511  9.592  20.045 *
2017-10-06T17:47:18.000Z A 810 -5.923  0.110  8.081 -5.296  0.148  3.491 -1.098  9.496  20.045 *
2017-10-06T17:47:19.000Z A 839 -7.963  0.196  8.434 -12.278  0.048  5.413 -6.551  9.138  20.045 *
2017-10-06T17:47:20.000Z G  43.425150 -71.592362 503.937024 0.01 4 185 *
2017-10-06T17:47:20.000Z A 836 -4.707  0.098  8.983 -5.139  0.024  3.923 -1.608  9.506  20.045 *
2017-10-06T17:47:21.000Z A 816 -6.433  0.119  6.512 -5.688  0.201  10.003 -7.375  9.354  20.045 *
2017-10-06T17:47:22.000Z A 841 -3.883  0.021  8.041 -4.158  0.179  4.511 -1.804  9.525  20.045 *
2017-10-06T17:47:23.000Z A 807 -5.296  0.110  8.120 -3.805  0.135  4.590 -0.392  9.615  20.045 *
2017-10-06T17:47:24.000Z G  43.424967 -71.592400 505.249360 0.01 5 187 *
2017-10-06T17:47:24.000Z A 839 -5.060  0.025  5.296 -4.393  0.265  5.570  2.432  9.505  20.045 *
2017-10-06T17:47:25.000Z A 833 -5.609  0.118  5.452 -4.943  0.233  6.276 -1.647  9.498  20.045 *
2017-10-06T17:47:26.000Z A 818 -3.727  0.045  9.179 -5.060  0.151  8.630 -0.196  9.546  20.045 *
2017-10-06T17:47:27.000Z A 841 -4.158  0.133  5.727 -6.119  0.355  6.080 -4.158  9.479  20.045 *
2017-10-06T17:47:28.000Z G  43.424798 -71.592440 506.889780 0.01 5 188 *
2017-10-06T17:47:28.000Z A 815 -4.315  0.068  4.550 -2.432  0.317  3.060  2.197  9.579  18.986 *
2017-10-06T17:47:29.000Z A 840 -4.276  0.194  6.237 -2.667  0.256  4.982 -4.511  9.683  20.045 *
2017-10-06T17:47:30.000Z A 839 -4.786  0.157  5.649 -5.021  0.136  3.883 -0.549  9.406  20.045 *
2017-10-06T17:47:31.000Z G  43.424640 -71.592468 509.842536 0.01 6 187 *
2017-10-06T17:47:31.000Z A 816 -5.609  0.223  10.317 -5.178  0.125  11.768 -2.981  9.536  20.045 *
2017-10-06T17:47:32.000Z A 840 -6.041  0.270  8.473 -4.550  0.155  5.570  0.824  9.531  20.045 *
2017-10-06T17:47:33.000Z A 815 -4.472  0.184  6.512 -3.923  0.352  4.864 -0.941  9.630  20.045 *
2017-10-06T17:47:34.000Z G  43.424487 -71.592500 511.154872 0.01 6 189 *
2017-10-06T17:47:34.000Z A 842 -8.748  0.275  8.316 -8.277  0.533  20.045 -6.276  9.524  20.045 *
2017-10-06T17:47:35.000Z A 837 -4.472  0.338  8.865 -4.001  0.530  10.434 -0.275  9.539  20.045 *
2017-10-06T17:47:36.000Z A 821 -5.374  0.358  12.043 -3.962  0.189  4.903 -0.079  9.495  20.045 *
2017-10-06T17:47:37.000Z G  43.424327 -71.592540 512.139124 0.01 6 192 *
2017-10-06T17:47:37.000Z A 816 -4.080  0.359  5.139 -4.825  0.112  5.570  0.157  9.642  20.045 *
2017-10-06T17:47:38.000Z A 815 -4.197  0.283  3.923 -3.295  0.079  3.452  3.099  9.451  19.456 *
2017-10-06T17:47:39.000Z A 841 -4.354  0.373  6.590 -3.609  0.009  3.413 -2.471  9.534  20.045 *
2017-10-06T17:47:40.000Z G  43.424168 -71.592595 511.154872 0.01 6 193 *
2017-10-06T17:47:40.000Z A 837 -2.432  0.386  3.805 -3.020  0.143  4.707  2.001  9.528  20.045 *
2017-10-06T17:47:41.000Z A 818 -5.884  0.519  6.943 -3.687  0.186  8.512 -0.549  9.420  20.045 *
2017-10-06T17:47:42.000Z A 838 -6.002  0.528  7.178 -4.550  0.176  4.590 -3.923  9.432  20.045 *
2017-10-06T17:47:43.000Z G  43.424008 -71.592640 514.435712 0.01 6 183 *
2017-10-06T17:47:43.000Z A 815 -3.883  0.423  6.276 -6.747  0.209  8.983  1.373  9.549  20.045 *
2017-10-06T17:47:44.000Z A 841 -4.786  0.672  6.119 -4.472  0.233  4.746 -1.294  9.445  20.045 *
2017-10-06T17:47:45.000Z A 835 -3.020  0.646  4.825 -2.510  0.226  3.020  3.452  9.503  20.045 *
2017-10-06T17:47:46.000Z G  43.423847 -71.592673 514.435712 0.01 5 188 *
2017-10-06T17:47:46.000Z A 818 -4.786  0.636  9.964 -3.805  0.313  3.491 -1.765  9.580  20.045 *
2017-10-06T17:47:47.000Z A 839 -6.355  0.690  7.885 -3.609  0.225  9.767 -0.745  9.523  20.045 *
2017-10-06T17:47:48.000Z A 815 -5.021  0.631  4.825 -2.275  0.252  3.334  0.079  9.475  20.045 *
2017-10-06T17:47:49.000Z G  43.423683 -71.592717 510.826788 0.01 6 188 *
2017-10-06T17:47:49.000Z A 837 -5.060  0.730  5.688 -3.648  0.227  4.864  0.588  9.505  20.045 *
2017-10-06T17:47:50.000Z A 837 -4.080  0.592  7.963 -3.020  0.220  6.629 -12.906  9.498  20.045 *
2017-10-06T17:47:51.000Z A 820 -3.727  0.476  5.492 -3.295  0.274  3.217  1.412  9.373  19.299 *
2017-10-06T17:47:52.000Z G  43.423508 -71.592772 511.811040 0.01 7 190 *
2017-10-06T17:47:52.000Z A 841 -4.158  0.480  9.179 -3.060  0.240  6.551  0.588  9.573  20.045 *
2017-10-06T17:47:53.000Z A 792 -3.099  0.585  7.728 -5.256  0.199  5.492 -2.236  9.341  20.045 *
2017-10-06T17:47:54.000Z A 842 -5.099  0.482  8.041 -5.296  0.271  4.040 -1.412  9.543  20.045 *
2017-10-06T17:47:55.000Z G  43.423342 -71.592822 509.842536 0.01 6 194 *
2017-10-06T17:47:55.000Z A 834 -6.276  0.590  11.572 -9.297  0.226  4.237 -0.157  9.421  20.045 *
2017-10-06T17:47:56.000Z A 817 -5.217  0.562  4.943 -2.942  0.263  4.040  3.883  9.547  17.927 *
2017-10-06T17:47:57.000Z A 841 -5.806  0.598  6.002 -3.295  0.405  7.375 -5.021  9.559  20.045 *
2017-10-06T17:47:58.000Z G  43.423125 -71.592883 505.905528 0.02 8 189 *
2017-10-06T17:47:58.000Z A 820 -6.119  0.427  6.786 -3.727  0.258  7.375 -3.138  9.397  20.045 *
2017-10-06T17:47:59.000Z A 843 -4.746  0.475  8.944 -3.687  0.245  5.688  0.392  9.537  20.045 *
2017-10-06T17:48:00.000Z A 838 -4.001  0.230  6.708 -3.687  0.281  4.550 -1.294  9.600  20.045 *
2017-10-06T17:48:01.000Z G  43.422915 -71.592953 504.593192 0.01 8 192 *
2017-10-06T17:48:01.000Z A 816 -4.982  0.318  8.669 -3.334  0.156  4.472  1.098  9.567  19.535 *
2017-10-06T17:48:02.000Z A 837 -6.316  0.393  5.296 -4.982  0.219  5.021 -0.981  9.465  18.005 *
2017-10-06T17:48:03.000Z A 813 -3.217  0.334  3.648 -2.981  0.275  4.315 -1.765  9.541  20.045 *
2017-10-06T17:48:04.000Z G  43.422728 -71.593003 498.031512 0.01 7 190 *
2017-10-06T17:48:04.000Z A 840 -6.747  0.451  7.649 -5.335  0.162  4.354 -2.158  9.150  20.045 *
2017-10-06T17:48:05.000Z A 816 -5.374  0.423  8.473 -5.923  0.233  5.256 -4.590  9.574  20.045 *
2017-10-06T17:48:06.000Z A 840 -4.786  0.466  9.964 -5.296  0.265  5.256  0.588  9.467  20.045 *
2017-10-06T17:48:07.000Z G  43.422530 -71.593055 493.438336 0.01 8 191 *
2017-10-06T17:48:07.000Z A 837 -4.472  0.509  5.139 -4.472  0.268  4.668 -3.491  9.378  20.045 *
2017-10-06T17:48:08.000Z A 788 -7.375  0.310  14.475 -8.277  0.180  3.491  1.138  9.560  20.045 *
2017-10-06T17:48:09.000Z A 841 -5.139  0.657  7.100 -5.178  0.233  5.178  1.412  9.499  20.045 *
2017-10-06T17:48:10.000Z G  43.422333 -71.593118 494.750672 0.01 8 192 *
2017-10-06T17:48:10.000Z A 839 -3.217  0.534  6.629 -4.433  0.204  3.648  4.276  9.557  18.907 *
2017-10-06T17:48:11.000Z A 818 -5.609  0.565  7.649 -4.393  0.273  5.923 -1.412  9.369  20.045 *
2017-10-06T17:48:12.000Z A 840 -3.217  0.476  6.159 -4.786  0.172  3.923  1.412  9.447  20.045 *
2017-10-06T17:48:13.000Z G  43.422145 -71.593177 493.766420 0.01 7 193 *
2017-10-06T17:48:13.000Z A 816 -4.903  0.546  7.178 -3.805  0.225  8.159 -5.139  9.556  20.045 *
2017-10-06T17:48:14.000Z A 841 -2.942  0.460  4.001 -3.099  0.246  3.256  0.784  9.450  20.045 *
2017-10-06T17:48:15.000Z A 836 -5.962  0.562  8.120 -6.002  0.259  4.707 -3.883  9.419  20.045 *
2017-10-06T17:48:16.000Z G  43.421980 -71.593233 492.454084 0.01 6 192 *
2017-10-06T17:48:16.000Z A 814 -7.061  0.473  8.002 -3.491  0.240  5.845 -0.863  9.453  20.045 *
2017-10-06T17:48:17.000Z A 839 -3.805  0.511  5.099 -4.943  0.257  4.472  2.824  9.502  20.045 *
2017-10-06T17:48:18.000Z A 804 -4.040  0.429  6.472 -2.942  0.240  4.707 -0.667  9.534  20.045 *
2017-10-06T17:48:19.000Z G  43.421795 -71.593290 493.766420 0.01 7 191 *
2017-10-06T17:48:19.000Z A 839 -5.099  0.491  6.865 -7.963  0.282  6.394 -2.864  9.475  20.045 *
2017-10-06T17:48:20.000Z A 833 -3.373  0.534  4.158 -2.824  0.259  4.707  0.510  9.443  20.045 *
2017-10-06T17:48:21.000Z A 819 -10.003  0.564  6.943 -7.571  0.295  7.257 -3.648  9.581  20.045 *
2017-10-06T17:48:22.000Z G  43.421617 -71.593348 494.094504 0.01 7 197 *
2017-10-06T17:48:22.000Z A 840 -4.629  0.537  10.591 -5.884  0.279  5.452  2.158  9.474  20.045 *
2017-10-06T17:48:23.000Z A 811 -4.707  0.493  8.120 -2.746  0.266  4.119 -0.079  9.557  20.045 *
2017-10-06T17:48:24.000Z A 843 -3.766  0.517  5.727 -2.903  0.336  5.021  0.079  9.470  20.045 *
2017-10-06T17:48:25.000Z G  43.421447 -71.593397 491.797916 0.01 7 190 *
2017-10-06T17:48:25.000Z A 836 -5.413  0.503  10.826 -2.471  0.228  2.393  1.883  9.403  19.966 *
2017-10-06T17:48:26.000Z A 821 -6.276  0.433  8.002 -4.001  0.341  5.649 -0.863  9.452  20.045 *
2017-10-06T17:48:27.000Z A 840 -3.099  0.463  5.727 -3.491  0.307  4.629 -0.275  9.453  20.045 *
2017-10-06T17:48:28.000Z G  43.421248 -71.593457 488.188992 0.01 7 191 *
2017-10-06T17:48:28.000Z A 815 -4.433  0.492  10.473 -5.649  0.326  8.316  0.353  9.594  20.045 *
2017-10-06T17:48:29.000Z A 841 -4.158  0.538  6.943 -2.981  0.307  4.080 -2.040  9.496  20.045 *
2017-10-06T17:48:30.000Z A 834 -5.099  0.533  9.807 -3.923  0.236  4.590  0.588  9.465  20.045 *
2017-10-06T17:48:31.000Z G  43.421045 -71.593498 485.892404 0.01 7 189 *
2017-10-06T17:48:31.000Z A 817 -4.668  0.347  9.611 -3.452  0.241  4.825 -3.609  9.608  20.045 *
2017-10-06T17:48:32.000Z A 840 -7.688  0.393  7.963 -2.275  0.335  3.727 -0.235  9.299  20.045 *
2017-10-06T17:48:33.000Z A 816 -4.982  0.427  7.453 -4.354  0.350  8.316 -5.256  9.470  20.045 *
2017-10-06T17:48:34.000Z G  43.420857 -71.593547 482.283480 0.01 7 190 *
2017-10-06T17:48:34.000Z A 823 -4.393  0.394  8.983 -3.609  0.308  5.178 -0.784  9.579  19.849 *
2017-10-06T17:48:35.000Z A 837 -6.080  0.553  6.786 -4.433  0.300  5.060 -3.217  9.454  20.045 *
2017-10-06T17:48:36.000Z A 818 -6.041  0.540  10.513 -6.159  0.184  5.649 -0.275  9.407  20.045 *
2017-10-06T17:48:37.000Z G  43.420667 -71.593607 482.283480 0.01 8 191 *
2017-10-06T17:48:37.000Z A 840 -4.825  0.310  7.022 -6.080  0.349  6.472 -1.530  9.524  20.045 *
2017-10-06T17:48:38.000Z A 812 -4.315  0.472  8.120 -6.394  0.315  4.590 -3.570  9.396  20.045 *
2017-10-06T17:48:39.000Z A 840 -8.551  0.587  9.571 -8.395  0.232  6.668 -3.020  9.388  20.045 *
2017-10-06T17:48:40.000Z G  43.420482 -71.593662 477.690304 0.01 7 194 *
2017-10-06T17:48:40.000Z A 837 -4.550  0.476  5.570 -3.060  0.392  3.844  2.079  9.487  19.378 *
2017-10-06T17:48:41.000Z A 815 -3.883  0.555  6.080 -3.962  0.359  6.119 -2.628  9.511  20.045 *
2017-10-06T17:48:42.000Z A 842 -4.197  0.496  10.473 -5.845  0.354  10.120 -8.512  9.369  20.045 *
2017-10-06T17:48:43.000Z G  43.420307 -71.593722 476.706052 0.01 7 193 *
2017-10-06T17:48:43.000Z A 816 -3.883  0.550  6.629 -2.824  0.301  5.962 -0.157  9.565  20.045 *
2017-10-06T17:48:44.000Z A 841 -3.060  0.384  8.434 -3.648  0.311  6.355  1.687  9.528  18.240 *
2017-10-06T17:48:45.000Z A 837 -4.550  0.537  9.218 -4.590  0.243  4.668 -4.158  9.535  20.045 *
2017-10-06T17:48:46.000Z G  43.420138 -71.593782 473.425212 0.01 7 191 *
2017-10-06T17:48:46.000Z A 818 -3.923  0.566  7.139 -4.315  0.312  4.668 -1.491  9.309  20.045 *
2017-10-06T17:48:47.000Z A 820 -4.668  0.630  6.198 -2.667  0.254  3.648  1.883  9.568  15.024 *
2017-10-06T17:48:48.000Z A 816 -5.060  0.438  6.433 -2.707  0.342  6.551 -2.393  9.370  20.045 *
2017-10-06T17:48:49.000Z G  43.419955 -71.593852 470.800540 0.01 8 193 *
2017-10-06T17:48:49.000Z A 841 -5.374  0.507  8.002 -3.883  0.312  5.649 -1.608  9.558  20.045 *
2017-10-06T17:48:50.000Z A 834 -4.080  0.503  7.806 -3.570  0.331  6.355  0.235  9.357  20.045 *
2017-10-06T17:48:51.000Z A 819 -4.315  0.537  9.493 -4.158  0.214  7.100  0.431  9.579  20.045 *
2017-10-06T17:48:52.000Z G  43.419755 -71.593915 469.160120 0.01 8 194 *
