
#v3
2017-06-24T11:36:57.000Z G  44.011608 -71.096930 530.839912 0.000 0.000 0 *
2017-06-24T11:36:57.000Z A 1 -1.177 -1.177  0.000 -0.745 -0.745  0.000  0.000  8.041  8.041 *
2017-06-24T12:51:57.000Z G  44.051775 -71.128990 626.640440 0.000 0.000 89 *
2017-06-24T12:52:57.000Z G  44.051772 -71.128987 625.984272 0.000 0.000 144 *
2017-06-24T12:53:57.000Z G  44.051770 -71.128983 625.656188 0.000 0.000 124 *
2017-06-24T12:54:57.000Z G  44.051768 -71.128982 625.000020 0.000 0.000 144 *
2017-06-24T12:55:57.000Z G  44.051767 -71.128978 625.000020 0.000 0.000 124 *
2017-06-24T12:56:57.000Z G  44.051765 -71.128977 624.671936 0.000 0.000 144 *
2017-06-24T12:57:57.000Z G  44.051763 -71.128977 624.343852 0.000 0.000 180 *
2017-06-24T12:58:57.000Z G  44.051762 -71.128973 624.015768 0.000 0.000 124 *
2017-06-24T12:59:57.000Z G  44.051760 -71.128972 623.687684 0.000 0.000 144 *
2017-06-24T13:00:57.000Z G  44.051758 -71.128968 623.359600 0.000 0.000 124 *
2017-06-24T13:01:57.000Z G  44.051755 -71.128965 623.031516 0.000 0.000 144 *
2017-06-24T13:02:57.000Z G  44.051753 -71.128962 623.359600 0.000 0.000 124 *
2017-06-24T13:03:57.000Z G  44.051753 -71.128958 623.359600 0.000 0.000 89 *
2017-06-24T13:04:57.000Z G  44.051750 -71.128957 622.703432 0.000 0.000 160 *
2017-06-24T13:05:57.000Z G  44.051748 -71.128957 622.047264 0.000 0.000 180 *
2017-06-24T13:06:57.000Z G  44.051747 -71.128955 620.734928 0.000 0.000 144 *
2017-06-24T13:07:57.000Z G  44.051747 -71.128953 619.750676 0.000 0.000 89 *
2017-06-24T13:08:57.000Z G  44.051745 -71.128950 618.766424 0.000 0.000 124 *
2017-06-24T13:09:57.000Z G  44.051743 -71.128948 618.438340 0.000 0.000 144 *
2017-06-24T13:10:57.000Z G  44.051743 -71.128947 617.782172 0.000 0.000 89 *
2017-06-24T13:11:57.000Z G  44.053020 -71.129770 559.383220 0.097 0.000 336 *
2017-06-24T13:12:57.000Z G  44.055343 -71.131440 543.307104 0.181 0.000 333 *
2017-06-24T13:13:57.000Z G  44.056240 -71.131560 538.385844 0.062 0.000 355 *
2017-06-24T13:14:57.000Z G  44.056633 -71.131580 543.963272 0.027 0.000 358 *
2017-06-24T13:15:57.000Z G  44.057077 -71.131548 533.136500 0.031 0.000 2 *
2017-06-24T13:16:57.000Z G  44.059268 -71.131333 543.963272 0.152 0.000 4 *
2017-06-24T13:17:57.000Z G  44.062083 -71.131057 555.118128 0.195 0.000 4 *
2017-06-24T13:18:57.000Z G  44.065418 -71.131148 566.272984 0.230 0.000 359 *
2017-06-24T13:19:57.000Z G  44.068367 -71.133025 567.913404 0.224 0.000 336 *
2017-06-24T13:20:57.000Z G  44.072080 -71.135368 541.338600 0.282 0.000 336 *
2017-06-24T13:21:57.000Z G  44.074635 -71.137335 577.099756 0.202 0.000 332 *
2017-06-24T13:22:57.000Z G  44.075760 -71.138395 585.629940 0.094 0.000 326 *
2017-06-24T13:23:57.000Z G  44.076407 -71.139000 596.456712 0.054 0.000 327 *
2017-06-24T13:24:57.000Z G  44.076408 -71.139000 594.160124 0.000 0.000 0 *
2017-06-24T13:25:57.000Z G  44.077527 -71.139910 601.377972 0.089 0.000 330 *
2017-06-24T13:26:57.000Z G  44.078588 -71.140993 579.396344 0.091 0.000 324 *
2017-06-24T13:27:57.000Z G  44.081253 -71.143433 543.963272 0.220 0.000 327 *
2017-06-24T13:28:57.000Z G  44.084200 -71.146200 515.748048 0.245 0.000 327 *
2017-06-24T13:29:57.000Z G  44.087403 -71.149053 524.278232 0.263 0.000 328 *
2017-06-24T13:30:57.000Z G  44.090353 -71.151930 545.931776 0.249 0.000 325 *
2017-06-24T13:31:57.000Z G  44.093182 -71.154597 578.412092 0.236 0.000 326 *
2017-06-24T13:32:57.000Z G  44.096285 -71.157468 582.349100 0.257 0.000 327 *
2017-06-24T13:33:57.000Z G  44.098707 -71.159653 554.790044 0.199 0.000 328 *
2017-06-24T13:34:57.000Z G  44.100895 -71.164563 517.716552 0.287 0.000 302 *
2017-06-24T13:35:57.000Z G  44.103250 -71.169342 540.354348 0.287 0.000 305 *
2017-06-24T13:36:57.000Z G  44.106238 -71.174053 548.884532 0.312 0.000 312 *
2017-06-24T13:37:57.000Z G  44.108607 -71.179173 546.259860 0.302 0.000 303 *
2017-06-24T13:38:57.000Z G  44.108993 -71.183897 562.335976 0.236 0.000 277 *
2017-06-24T13:39:57.000Z G  44.108232 -71.187587 536.745424 0.190 0.000 254 *
2017-06-24T13:40:57.000Z G  44.106715 -71.190185 538.713928 0.166 0.000 231 *
2017-06-24T13:41:57.000Z G  44.104732 -71.193348 560.695556 0.208 0.000 229 *
2017-06-24T13:42:57.000Z G  44.101283 -71.196260 541.994768 0.278 0.000 212 *
2017-06-24T13:43:57.000Z G  44.098623 -71.197943 560.367472 0.202 0.000 205 *
2017-06-24T13:44:57.000Z G  44.095525 -71.200010 558.727052 0.237 0.000 206 *
2017-06-24T13:45:57.000Z G  44.093410 -71.201682 565.288732 0.168 0.000 210 *
2017-06-24T13:46:57.000Z G  44.090983 -71.204067 576.771672 0.205 0.000 216 *
2017-06-24T13:47:57.000Z G  44.088713 -71.208490 573.490832 0.270 0.000 235 *
2017-06-24T13:48:57.000Z G  44.087547 -71.214265 590.551200 0.298 0.000 255 *
2017-06-24T13:49:57.000Z G  44.086378 -71.219857 593.503956 0.289 0.000 254 *
2017-06-24T13:50:57.000Z G  44.085198 -71.225363 576.115504 0.285 0.000 254 *
2017-06-24T13:51:57.000Z G  44.084410 -71.229277 591.207368 0.202 0.000 255 *
2017-06-24T13:52:57.000Z G  44.083745 -71.232483 608.595820 0.166 0.000 254 *
2017-06-24T13:53:57.000Z G  44.082775 -71.237065 588.254612 0.237 0.000 254 *
2017-06-24T13:54:57.000Z G  44.081772 -71.242023 609.580072 0.256 0.000 255 *
2017-06-24T13:55:57.000Z G  44.081688 -71.242415 636.482960 0.020 0.000 254 *
2017-06-24T13:56:57.000Z G  44.081500 -71.243350 655.511832 0.048 0.000 255 *
2017-06-24T13:57:57.000Z G  44.081477 -71.243465 675.524956 0.006 0.000 255 *
2017-06-24T13:58:57.000Z G  44.080960 -71.246043 678.805796 0.133 0.000 255 *
2017-06-24T13:59:57.000Z G  44.080267 -71.249348 646.981648 0.171 0.000 254 *
2017-06-24T14:00:57.000Z G  44.079365 -71.253665 670.275612 0.223 0.000 254 *
2017-06-24T14:01:57.000Z G  44.078405 -71.258347 673.228368 0.242 0.000 255 *
2017-06-24T14:02:57.000Z G  44.077628 -71.261985 645.013144 0.188 0.000 254 *
2017-06-24T14:03:57.000Z G  44.076568 -71.267108 621.063012 0.264 0.000 254 *
2017-06-24T14:04:57.000Z G  44.076368 -71.273217 568.569572 0.303 0.000 268 *
2017-06-24T14:05:57.000Z G  44.076572 -71.279292 560.367472 0.302 0.000 273 *
2017-06-24T14:06:57.000Z G  44.076648 -71.281535 581.692932 0.111 0.000 273 *
2017-06-24T14:07:57.000Z G  44.076648 -71.281537 582.677184 0.000 0.000 271 *
2017-06-24T14:08:57.000Z G  44.076648 -71.281537 583.333352 0.000 0.000 0 *
2017-06-24T14:09:57.000Z G  44.076648 -71.281538 583.661436 0.000 0.000 271 *
2017-06-24T14:10:57.000Z G  44.076648 -71.281540 583.989520 0.000 0.000 271 *
2017-06-24T14:11:57.000Z G  44.076647 -71.281542 583.989520 0.000 0.000 216 *
2017-06-24T14:12:57.000Z G  44.076647 -71.281543 584.317604 0.000 0.000 271 *
2017-06-24T14:13:57.000Z G  44.076647 -71.281543 585.301856 0.000 0.000 0 *
2017-06-24T14:14:57.000Z G  44.076645 -71.281547 585.301856 0.000 0.000 236 *
2017-06-24T14:15:57.000Z G  44.076645 -71.281547 586.286108 0.000 0.000 0 *
2017-06-24T14:16:57.000Z G  44.076668 -71.282338 577.755924 0.039 0.000 273 *
2017-06-24T14:17:57.000Z G  44.076670 -71.282342 578.412092 0.000 0.000 305 *
2017-06-24T14:18:57.000Z G  44.076775 -71.284508 584.317604 0.108 0.000 274 *
2017-06-24T14:19:57.000Z G  44.076883 -71.287412 647.309732 0.144 0.000 273 *
2017-06-24T14:20:57.000Z G  44.076885 -71.287560 653.543328 0.007 0.000 271 *
2017-06-24T14:21:57.000Z G  44.076937 -71.288968 607.939652 0.070 0.000 273 *
2017-06-24T14:22:57.000Z G  44.076938 -71.288972 604.986896 0.000 0.000 305 *
2017-06-24T14:23:57.000Z G  44.076953 -71.289125 604.658812 0.008 0.000 278 *
2017-06-24T14:24:57.000Z G  44.077105 -71.292678 635.170624 0.177 0.000 274 *
2017-06-24T14:25:57.000Z G  44.076733 -71.298113 602.034140 0.271 0.000 265 *
2017-06-24T14:26:57.000Z G  44.077485 -71.303843 509.514452 0.289 0.000 281 *
2017-06-24T14:27:57.000Z G  44.080138 -71.307922 501.640436 0.273 0.000 313 *
2017-06-24T14:28:57.000Z G  44.080490 -71.312592 500.984268 0.233 0.000 276 *
2017-06-24T14:29:57.000Z G  44.079265 -71.318265 509.514452 0.294 0.000 254 *
2017-06-24T14:30:57.000Z G  44.078325 -71.322580 622.703432 0.224 0.000 254 *
2017-06-24T14:31:57.000Z G  44.077487 -71.326638 742.126008 0.209 0.000 254 *
2017-06-24T14:32:57.000Z G  44.077772 -71.332333 730.971152 0.283 0.000 274 *
2017-06-24T14:33:57.000Z G  44.078628 -71.338450 713.910784 0.309 0.000 282 *
2017-06-24T14:34:57.000Z G  44.079757 -71.343858 736.548580 0.279 0.000 287 *
2017-06-24T14:35:57.000Z G  44.083168 -71.347097 816.929160 0.285 0.000 326 *
2017-06-24T14:36:57.000Z G  44.087075 -71.350253 820.538084 0.312 0.000 330 *
2017-06-24T14:37:57.000Z G  44.091243 -71.353222 860.892416 0.323 0.000 333 *
2017-06-24T14:38:57.000Z G  44.095702 -71.353960 860.892416 0.310 0.000 354 *
2017-06-24T14:39:57.000Z G  44.100142 -71.353643 866.469844 0.307 0.000 2 *
2017-06-24T14:40:57.000Z G  44.104503 -71.351588 928.477720 0.318 0.000 18 *
2017-06-24T14:41:57.000Z G  44.109180 -71.351673 989.173260 0.323 0.000 0 *
2017-06-24T14:42:57.000Z G  44.113298 -71.353712 983.267748 0.302 0.000 341 *
2017-06-24T14:43:57.000Z G  44.117077 -71.354910 998.031528 0.268 0.000 348 *
2017-06-24T14:44:57.000Z G  44.121083 -71.355028 967.191632 0.277 0.000 359 *
2017-06-24T14:45:57.000Z G  44.123833 -71.357623 992.782184 0.229 0.000 326 *
2017-06-24T14:46:57.000Z G  44.127095 -71.360177 1090.879300 0.258 0.000 331 *
2017-06-24T14:47:57.000Z G  44.131327 -71.362953 1143.700824 0.323 0.000 335 *
2017-06-24T14:48:57.000Z G  44.134945 -71.364230 1107.611584 0.258 0.000 346 *
2017-06-24T14:49:57.000Z G  44.138338 -71.365882 1145.341244 0.248 0.000 341 *
2017-06-24T14:50:57.000Z G  44.141542 -71.368178 1173.556468 0.249 0.000 333 *
2017-06-24T14:51:57.000Z G  44.145317 -71.369197 1236.548596 0.266 0.000 350 *
2017-06-24T14:52:57.000Z G  44.148955 -71.369485 1263.779568 0.252 0.000 357 *
2017-06-24T14:53:57.000Z G  44.152642 -71.367083 1310.695580 0.281 0.000 25 *
2017-06-24T14:57:47.000Z G  44.165275 -71.374157 1283.464608 0.940 0.000 339 *
2017-06-24T14:58:47.000Z G  44.167838 -71.374707 1308.070908 0.179 0.000 352 *
2017-06-24T14:59:47.000Z G  44.170832 -71.374537 1186.679828 0.207 0.000 2 *
2017-06-24T15:00:47.000Z G  44.175632 -71.374293 1030.839928 0.332 0.000 2 *
2017-06-24T15:01:47.000Z G  44.180710 -71.375205 1002.296620 0.354 0.000 353 *
2017-06-24T15:02:47.000Z G  44.182795 -71.378142 1190.944920 0.205 0.000 315 *
2017-06-24T15:03:47.000Z G  44.183777 -71.382175 1316.273008 0.211 0.000 289 *
2017-06-24T15:04:47.000Z G  44.185740 -71.386020 1520.341256 0.234 0.000 306 *
2017-06-24T15:05:47.000Z G  44.187895 -71.389510 1734.252024 0.228 0.000 311 *
2017-06-24T15:06:47.000Z G  44.189682 -71.392738 1830.380636 0.202 0.000 308 *
2017-06-24T15:07:47.000Z G  44.191168 -71.396200 1858.923944 0.200 0.000 301 *
2017-06-24T15:08:47.000Z G  44.191938 -71.400335 1857.939692 0.212 0.000 285 *
2017-06-24T15:09:47.000Z G  44.192787 -71.404680 1879.921320 0.223 0.000 286 *
2017-06-24T15:10:47.000Z G  44.194135 -71.408318 1880.249404 0.203 0.000 298 *
2017-06-24T15:11:47.000Z G  44.196097 -71.410930 1768.372760 0.187 0.000 317 *
2017-06-24T15:12:47.000Z G  44.200240 -71.410773 1766.404256 0.286 0.000 1 *
2017-06-24T15:13:47.000Z G  44.203430 -71.406755 1792.322892 0.297 0.000 42 *
2017-06-24T15:14:47.000Z G  44.207558 -71.406222 1800.524992 0.286 0.000 5 *
2017-06-24T15:15:29.000Z G  44.210698 -71.406255 1838.582736 0.217 0.000 0 *
2017-06-24T15:15:59.000Z G  44.212710 -71.406632 1875.000060 0.140 0.000 353 *
2017-06-24T15:16:29.000Z G  44.214542 -71.408380 1896.981688 0.153 0.000 326 *
2017-06-24T15:16:59.000Z G  44.216388 -71.410087 1918.963316 0.153 0.000 327 *
2017-06-24T15:17:29.000Z G  44.217443 -71.411073 1930.118172 0.088 0.000 327 *
2017-06-24T15:17:59.000Z G  44.217780 -71.411392 1932.086676 0.028 0.000 326 *
2017-06-24T15:18:29.000Z G  44.217780 -71.411390 1932.414760 0.000 0.000 89 *
2017-06-24T15:18:59.000Z G  44.217785 -71.411372 1930.118172 0.001 0.000 69 *
2017-06-24T15:19:29.000Z G  44.217780 -71.411358 1926.181164 0.001 0.000 117 *
2017-06-24T15:19:59.000Z G  44.217790 -71.411347 1920.931820 0.001 0.000 39 *
2017-06-24T15:20:29.000Z G  44.217790 -71.411348 1920.931820 0.000 0.000 271 *
2017-06-24T15:20:59.000Z G  44.217790 -71.411348 1921.259904 0.000 0.000 0 *
2017-06-24T15:21:29.000Z G  44.217790 -71.411348 1921.259904 0.000 0.000 0 *
2017-06-24T15:21:59.000Z G  44.217790 -71.411350 1921.259904 0.000 0.000 271 *
2017-06-24T15:22:29.000Z G  44.217788 -71.411350 1921.259904 0.000 0.000 180 *
2017-06-24T15:22:59.000Z G  44.217788 -71.411352 1921.259904 0.000 0.000 271 *
2017-06-24T15:23:29.000Z G  44.217788 -71.411352 1921.587988 0.000 0.000 0 *
2017-06-24T15:23:59.000Z G  44.217787 -71.411353 1921.587988 0.000 0.000 216 *
2017-06-24T15:24:29.000Z G  44.217787 -71.411355 1921.916072 0.000 0.000 271 *
2017-06-24T15:24:59.000Z G  44.217787 -71.411357 1921.916072 0.000 0.000 271 *
2017-06-24T15:25:29.000Z G  44.217787 -71.411358 1922.572240 0.000 0.000 271 *
2017-06-24T15:25:59.000Z G  44.217787 -71.411358 1922.900324 0.000 0.000 0 *
2017-06-24T15:26:29.000Z G  44.217787 -71.411360 1923.228408 0.000 0.000 271 *
2017-06-24T15:26:59.000Z G  44.217787 -71.411360 1923.884576 0.000 0.000 0 *
2017-06-24T15:27:29.000Z G  44.217785 -71.411363 1924.540744 0.000 0.000 236 *
2017-06-24T15:27:59.000Z G  44.217785 -71.411363 1925.196912 0.000 0.000 0 *
2017-06-24T15:28:29.000Z G  44.217785 -71.411365 1925.853080 0.000 0.000 271 *
2017-06-24T15:28:59.000Z G  44.217785 -71.411367 1926.509248 0.000 0.000 271 *
2017-06-24T15:29:29.000Z G  44.217785 -71.411368 1926.837332 0.000 0.000 271 *
2017-06-24T15:29:59.000Z G  44.217785 -71.411370 1927.165416 0.000 0.000 271 *
2017-06-24T15:30:29.000Z G  44.217785 -71.411372 1927.493500 0.000 0.000 271 *
2017-06-24T15:30:59.000Z G  44.217783 -71.411373 1927.821584 0.000 0.000 216 *
2017-06-24T15:31:29.000Z G  44.217783 -71.411373 1927.821584 0.000 0.000 0 *
2017-06-24T15:31:59.000Z G  44.217783 -71.411373 1928.149668 0.000 0.000 0 *
2017-06-24T15:32:29.000Z G  44.217783 -71.411375 1928.477752 0.000 0.000 271 *
2017-06-24T15:32:59.000Z G  44.217783 -71.411375 1928.477752 0.000 0.000 0 *
2017-06-24T15:33:29.000Z G  44.217783 -71.411377 1928.805836 0.000 0.000 271 *
2017-06-24T15:33:59.000Z G  44.217783 -71.411377 1929.133920 0.000 0.000 0 *
2017-06-24T15:34:29.000Z G  44.217783 -71.411378 1929.462004 0.000 0.000 271 *
2017-06-24T15:34:59.000Z G  44.217782 -71.411380 1930.118172 0.000 0.000 216 *
2017-06-24T15:35:29.000Z G  44.217782 -71.411382 1930.446256 0.000 0.000 271 *
2017-06-24T15:35:59.000Z G  44.217782 -71.411382 1930.446256 0.000 0.000 0 *
2017-06-24T15:36:29.000Z G  44.217782 -71.411382 1931.102424 0.000 0.000 0 *
2017-06-24T15:36:59.000Z G  44.217782 -71.411382 1931.430508 0.000 0.000 0 *
2017-06-24T15:37:29.000Z G  44.217782 -71.411383 1931.758592 0.000 0.000 271 *
2017-06-24T15:37:59.000Z G  44.217782 -71.411383 1931.758592 0.000 0.000 0 *
2017-06-24T15:38:29.000Z G  44.217782 -71.411383 1932.086676 0.000 0.000 0 *
2017-06-24T15:38:59.000Z G  44.217782 -71.411383 1932.414760 0.000 0.000 0 *
2017-06-24T15:39:29.000Z G  44.217782 -71.411385 1932.742844 0.000 0.000 271 *
2017-06-24T15:39:59.000Z G  44.217782 -71.411385 1933.070928 0.000 0.000 0 *
2017-06-24T15:40:29.000Z G  44.217783 -71.411385 1933.070928 0.000 0.000 0 *
2017-06-24T15:40:59.000Z G  44.217783 -71.411385 1933.727096 0.000 0.000 0 *
2017-06-24T15:41:29.000Z G  44.217887 -71.411528 1936.679852 0.010 0.000 316 *
2017-06-24T15:41:59.000Z G  44.218675 -71.412638 1919.291400 0.077 0.000 315 *
2017-06-24T15:42:29.000Z G  44.219285 -71.414013 1907.808460 0.080 0.000 302 *
2017-06-24T15:42:59.000Z G  44.219785 -71.415833 1903.215284 0.096 0.000 291 *
2017-06-24T15:43:29.000Z G  44.220682 -71.417835 1875.984312 0.117 0.000 303 *
2017-06-24T15:43:59.000Z G  44.222395 -71.418998 1812.336016 0.132 0.000 335 *
2017-06-24T15:44:29.000Z G  44.224585 -71.420303 1808.399008 0.164 0.000 337 *
2017-06-24T15:44:59.000Z G  44.226538 -71.421977 1788.713968 0.158 0.000 329 *
2017-06-24T15:45:29.000Z G  44.227995 -71.423767 1746.063048 0.134 0.000 319 *
2017-06-24T15:45:59.000Z G  44.229712 -71.424890 1681.758584 0.131 0.000 335 *
2017-06-24T15:46:29.000Z G  44.231425 -71.426592 1596.128660 0.145 0.000 325 *
2017-06-24T15:46:59.000Z G  44.232747 -71.428912 1526.574852 0.147 0.000 309 *
2017-06-24T15:47:29.000Z G  44.234342 -71.430132 1463.582724 0.126 0.000 332 *
2017-06-24T15:47:59.000Z G  44.236252 -71.431227 1403.871436 0.143 0.000 338 *
2017-06-24T15:48:29.000Z G  44.238523 -71.431983 1361.220516 0.161 0.000 347 *
2017-06-24T15:48:59.000Z G  44.240675 -71.433132 1344.160148 0.159 0.000 340 *
2017-06-24T15:49:29.000Z G  44.242268 -71.434975 1311.023664 0.143 0.000 321 *
2017-06-24T15:49:59.000Z G  44.244067 -71.436928 1288.385868 0.157 0.000 323 *
2017-06-24T15:50:29.000Z G  44.246072 -71.438482 1302.821564 0.158 0.000 331 *
2017-06-24T15:50:59.000Z G  44.247375 -71.440648 1266.404240 0.140 0.000 311 *
2017-06-24T15:51:29.000Z G  44.248905 -71.442072 1262.139148 0.127 0.000 327 *
2017-06-24T15:51:59.000Z G  44.250468 -71.444210 1239.501352 0.151 0.000 316 *
2017-06-24T15:52:29.000Z G  44.251660 -71.446882 1209.317624 0.156 0.000 302 *
2017-06-24T15:52:59.000Z G  44.252822 -71.449718 1217.191640 0.162 0.000 300 *
2017-06-24T15:53:29.000Z G  44.254227 -71.452093 1257.217888 0.152 0.000 310 *
2017-06-24T15:53:59.000Z G  44.255947 -71.453772 1320.866184 0.145 0.000 326 *
2017-06-24T15:54:29.000Z G  44.257547 -71.454627 1362.204768 0.118 0.000 340 *
2017-06-24T15:54:59.000Z G  44.258550 -71.455022 1400.590596 0.072 0.000 345 *
2017-06-24T15:55:29.000Z G  44.258550 -71.455022 1400.590596 0.000 0.000 0 *
2017-06-24T15:55:59.000Z G  44.258550 -71.455022 1400.590596 0.000 0.000 0 *
2017-06-24T15:56:29.000Z G  44.258550 -71.455022 1400.590596 0.000 0.000 0 *
2017-06-24T15:56:59.000Z G  44.259633 -71.455370 1481.627344 0.077 0.000 348 *
2017-06-24T15:57:29.000Z G  44.260158 -71.455557 1512.467240 0.037 0.000 346 *
2017-06-24T15:57:59.000Z G  44.260158 -71.455557 1512.467240 0.000 0.000 0 *
2017-06-24T15:58:29.000Z G  44.260158 -71.455557 1512.467240 0.000 0.000 0 *
2017-06-24T15:58:59.000Z G  44.260158 -71.455557 1512.467240 0.000 0.000 0 *
2017-06-24T15:59:29.000Z G  44.260158 -71.455557 1512.467240 0.000 0.000 0 *
2017-06-24T15:59:59.000Z G  44.261168 -71.455952 1537.729708 0.072 0.000 345 *
2017-06-24T16:00:29.000Z G  44.262062 -71.456380 1570.866192 0.065 0.000 342 *
2017-06-24T16:00:59.000Z G  44.262775 -71.456838 1586.942308 0.054 0.000 336 *
2017-06-24T16:01:29.000Z G  44.262968 -71.456975 1581.036796 0.015 0.000 334 *
2017-06-24T16:01:59.000Z G  44.263100 -71.457075 1590.223148 0.010 0.000 332 *
2017-06-24T16:02:29.000Z G  44.263102 -71.457075 1590.223148 0.000 0.000 0 *
2017-06-24T16:02:59.000Z G  44.263102 -71.457077 1589.895064 0.000 0.000 271 *
2017-06-24T16:03:29.000Z G  44.263102 -71.457077 1590.223148 0.000 0.000 0 *
2017-06-24T16:03:59.000Z G  44.263123 -71.457098 1591.535484 0.002 0.000 325 *
2017-06-24T16:04:29.000Z G  44.263243 -71.457137 1600.065668 0.009 0.000 348 *
2017-06-24T16:04:59.000Z G  44.264060 -71.457752 1614.173280 0.064 0.000 332 *
2017-06-24T16:05:29.000Z G  44.264813 -71.458745 1640.748084 0.072 0.000 317 *
2017-06-24T16:05:59.000Z G  44.265412 -71.459725 1694.225776 0.064 0.000 311 *
2017-06-24T16:06:29.000Z G  44.265612 -71.460182 1717.519740 0.026 0.000 302 *
2017-06-24T16:06:59.000Z G  44.265613 -71.460182 1717.519740 0.000 0.000 0 *
2017-06-24T16:07:29.000Z G  44.265613 -71.460183 1717.519740 0.000 0.000 271 *
2017-06-24T16:07:59.000Z G  44.265613 -71.460185 1717.519740 0.000 0.000 271 *
2017-06-24T16:08:29.000Z G  44.265613 -71.460187 1717.519740 0.000 0.000 271 *
2017-06-24T16:08:59.000Z G  44.265613 -71.460187 1717.519740 0.000 0.000 0 *
2017-06-24T16:09:29.000Z G  44.265615 -71.460188 1717.519740 0.000 0.000 325 *
2017-06-24T16:09:59.000Z G  44.265428 -71.459912 1686.679844 0.019 0.000 133 *
2017-06-24T16:10:29.000Z G  44.265433 -71.459923 1684.711340 0.001 0.000 301 *
2017-06-24T16:10:59.000Z G  44.265383 -71.459812 1677.165408 0.007 0.000 122 *
2017-06-24T16:11:29.000Z G  44.265302 -71.459660 1668.963308 0.009 0.000 126 *
2017-06-24T16:11:59.000Z G  44.265302 -71.459658 1668.963308 0.000 0.000 89 *
2017-06-24T16:12:29.000Z G  44.265302 -71.459658 1668.635224 0.000 0.000 0 *
2017-06-24T16:12:59.000Z G  44.265302 -71.459658 1668.307140 0.000 0.000 0 *
2017-06-24T16:13:29.000Z G  44.265302 -71.459658 1668.307140 0.000 0.000 0 *
2017-06-24T16:13:59.000Z G  44.265303 -71.459658 1667.979056 0.000 0.000 0 *
2017-06-24T16:14:29.000Z G  44.265303 -71.459658 1668.307140 0.000 0.000 0 *
2017-06-24T16:14:59.000Z G  44.265303 -71.459660 1667.979056 0.000 0.000 271 *
2017-06-24T16:15:29.000Z G  44.265303 -71.459660 1667.650972 0.000 0.000 0 *
2017-06-24T16:15:59.000Z G  44.265303 -71.459660 1667.322888 0.000 0.000 0 *
2017-06-24T16:16:29.000Z G  44.265303 -71.459662 1667.322888 0.000 0.000 271 *
2017-06-24T16:16:59.000Z G  44.265303 -71.459663 1666.994804 0.000 0.000 271 *
2017-06-24T16:17:29.000Z G  44.265303 -71.459665 1666.994804 0.000 0.000 271 *
2017-06-24T16:17:59.000Z G  44.265302 -71.459665 1666.666720 0.000 0.000 180 *
2017-06-24T16:18:29.000Z G  44.265302 -71.459667 1666.338636 0.000 0.000 271 *
2017-06-24T16:18:59.000Z G  44.265302 -71.459667 1666.010552 0.000 0.000 0 *
2017-06-24T16:19:29.000Z G  44.265303 -71.459667 1666.010552 0.000 0.000 0 *
2017-06-24T16:19:59.000Z G  44.265303 -71.459667 1666.010552 0.000 0.000 0 *
2017-06-24T16:20:29.000Z G  44.265305 -71.459667 1666.010552 0.000 0.000 0 *
2017-06-24T16:20:59.000Z G  44.265305 -71.459667 1665.682468 0.000 0.000 0 *
2017-06-24T16:21:29.000Z G  44.265305 -71.459668 1666.010552 0.000 0.000 271 *
2017-06-24T16:21:59.000Z G  44.265305 -71.459668 1666.010552 0.000 0.000 0 *
2017-06-24T16:22:29.000Z G  44.265305 -71.459668 1665.682468 0.000 0.000 0 *
2017-06-24T16:22:59.000Z G  44.265305 -71.459667 1665.354384 0.000 0.000 89 *
2017-06-24T16:23:29.000Z G  44.265305 -71.459667 1665.026300 0.000 0.000 0 *
2017-06-24T16:23:59.000Z G  44.265305 -71.459667 1665.354384 0.000 0.000 0 *
2017-06-24T16:24:29.000Z G  44.265307 -71.459667 1665.354384 0.000 0.000 0 *
2017-06-24T16:24:59.000Z G  44.265307 -71.459667 1664.698216 0.000 0.000 0 *
2017-06-24T16:25:29.000Z G  44.265307 -71.459667 1664.370132 0.000 0.000 0 *
2017-06-24T16:25:59.000Z G  44.265307 -71.459667 1664.370132 0.000 0.000 0 *
2017-06-24T16:26:29.000Z G  44.265307 -71.459668 1664.370132 0.000 0.000 271 *
2017-06-24T16:26:59.000Z G  44.265307 -71.459668 1663.713964 0.000 0.000 0 *
2017-06-24T16:27:29.000Z G  44.265307 -71.459668 1663.713964 0.000 0.000 0 *
2017-06-24T16:27:59.000Z G  44.265305 -71.459670 1663.713964 0.000 0.000 216 *
2017-06-24T16:28:29.000Z G  44.265303 -71.459672 1663.713964 0.000 0.000 216 *
