
#v3
2017-09-30T12:41:33.000Z G  43.616878 -71.166043 585.301856 0.00 0 249 *
2017-09-30T12:41:33.000Z A 1  0.000  1.687  1.687  0.000  1.883  1.883  0.000  8.473  8.473 *
2017-09-30T15:57:45.000Z A 823 -4.511  0.250  7.139 -4.001  1.166  10.787 -1.216  9.260  20.045 *
2017-09-30T15:57:46.000Z A 840 -6.041  0.259  8.512 -5.060  0.967  10.591 -5.531  9.163  20.045 *
2017-09-30T15:57:47.000Z A 815 -6.002  0.155  6.355 -6.786  0.972  9.650 -3.060  9.188  20.045 *
2017-09-30T15:57:48.000Z A 836 -4.393  0.190  5.413 -5.766  1.129  12.121 -7.845  9.504  20.045 *
2017-09-30T15:57:48.000Z A 835 -8.473  0.115  18.319 -5.884  1.249  20.045 -1.412  9.298  20.045 *
2017-09-30T15:57:49.000Z G  43.614427 -71.119138 636.811044 0.01 5 303 *
2017-09-30T15:57:50.000Z A 828 -5.492  0.194  4.982 -7.296  1.032  5.923 -0.588  9.562  20.045 *
2017-09-30T15:57:51.000Z A 819 -5.531  0.124  6.512 -6.002  1.038  6.943 -7.139  9.288  20.045 *
2017-09-30T15:57:52.000Z A 811 -5.099  0.128  6.668 -5.884  1.151  7.139 -2.393  9.561  20.045 *
2017-09-30T15:57:53.000Z G  43.614500 -71.119377 633.858288 0.01 5 294 *
2017-09-30T15:57:53.000Z A 840 -9.297  0.026  10.003 -7.061  1.006  11.219 -16.122  9.051  20.045 *
2017-09-30T15:57:53.000Z A 830 -5.296 -0.047  7.100 -6.080  1.047  10.238 -1.451  9.534  20.045 *
2017-09-30T15:57:55.000Z A 831 -6.276  0.076  9.061 -5.060  1.053  6.512 -5.531  9.369  20.045 *
2017-09-30T15:57:56.000Z A 839 -5.217  0.000  7.414 -3.648  1.119  6.316 -1.491  9.442  20.045 *
2017-09-30T15:57:57.000Z G  43.614595 -71.119605 621.719180 0.01 6 307 *
2017-09-30T15:57:57.000Z A 816 -5.492  0.057  13.298 -5.962  0.995  8.708 -12.670  9.364  20.045 *
2017-09-30T15:57:58.000Z A 842 -6.825  0.139  11.415 -5.688  1.083  16.083 -5.060  9.278  20.045 *
2017-09-30T15:57:58.000Z A 832 -5.256  0.191  5.962 -3.727  1.030  4.746 -0.824  9.564  19.182 *
2017-09-30T15:58:00.000Z A 832 -11.140  0.203  7.218 -8.551  1.043  10.866 -2.510  9.256  20.045 *
2017-09-30T15:58:01.000Z G  43.614673 -71.119832 626.968524 0.01 5 299 *
2017-09-30T15:58:01.000Z A 839 -5.021  0.146  6.433 -4.786  1.182  11.336 -0.079  9.508  18.593 *
2017-09-30T15:58:02.000Z A 815 -15.024  0.236  7.728 -10.630  0.854  15.416 -4.472  8.975  20.045 *
2017-09-30T15:58:03.000Z A 820 -7.688  0.061  8.983 -4.393  1.149  11.650 -6.119  9.627  20.045 *
2017-09-30T15:58:03.000Z A 843 -8.041  0.107  11.140 -13.141  0.947  14.945 -13.180  8.892  20.045 *
2017-09-30T15:58:05.000Z G  43.614740 -71.120067 625.984272 0.01 5 288 *
2017-09-30T15:58:05.000Z A 823 -5.021  0.185  7.688 -4.943  1.156  8.669 -1.804  9.389  20.045 *
2017-09-30T15:58:06.000Z A 842 -8.081  0.083  7.610 -3.099  0.972  10.983 -2.275  9.458  20.045 *
2017-09-30T15:58:07.000Z A 816 -4.315  0.134  5.296 -3.530  1.011  6.668  0.039  9.473  20.045 *
2017-09-30T15:58:08.000Z A 835 -6.159  0.310  7.453 -5.296  0.993  9.885 -2.079  9.455  20.045 *
2017-09-30T15:58:08.000Z A 833 -4.354  0.210  11.219 -7.610  0.860  6.119 -1.961  9.203  20.045 *
2017-09-30T15:58:09.000Z G  43.614795 -71.120298 626.968524 0.01 5 303 *
2017-09-30T15:58:10.000Z A 832 -7.100  0.153  8.865 -6.433  1.115  10.160 -7.100  9.440  20.045 *
2017-09-30T15:58:11.000Z A 839 -7.767  0.032  9.179 -9.336  1.026  11.611 -2.628  9.276  20.045 *
2017-09-30T15:58:12.000Z A 816 -4.668  0.286  6.002 -4.629  0.986  9.140 -1.451  9.567  20.045 *
2017-09-30T15:58:13.000Z G  43.614885 -71.120533 617.782172 0.01 6 300 *
2017-09-30T15:58:13.000Z A 840 -7.492  0.224  13.298 -11.258  0.955  19.888 -5.609  9.238  20.045 *
2017-09-30T15:58:13.000Z A 836 -3.805  0.187  7.139 -5.688  1.103  13.180 -5.099  9.285  20.045 *
2017-09-30T15:58:15.000Z A 818 -4.472  0.386  7.061 -10.905  1.119  17.691 -6.433  9.216  20.045 *
2017-09-30T15:58:16.000Z G  43.614952 -71.120712 613.517080 0.01 6 296 *
2017-09-30T15:58:16.000Z A 839 -7.335  0.322  20.045 -5.688  1.113  18.123 -2.001  9.337  20.045 *
2017-09-30T15:58:17.000Z A 818 -5.413  0.344  7.492 -7.178  1.022  11.376 -1.961  9.401  20.045 *
2017-09-30T15:58:18.000Z A 841 -8.316  0.309  9.140 -3.138  1.066  8.708 -3.491  9.299  20.045 *
2017-09-30T15:58:18.000Z A 821 -4.746  0.254  6.237 -4.197  1.122  9.611 -1.530  9.387  20.045 *
2017-09-30T15:58:20.000Z G  43.615002 -71.120957 623.031516 0.01 6 292 *
2017-09-30T15:58:20.000Z A 823 -7.257  0.242  13.612 -7.767  1.012  16.201 -12.945  9.087  20.045 *
2017-09-30T15:58:21.000Z A 838 -3.687  0.327  8.277 -3.413  0.945  6.865 -2.628  9.492  20.045 *
2017-09-30T15:58:22.000Z A 836 -7.296  0.198  9.022 -7.767  1.193  18.593 -2.275  9.334  20.045 *
2017-09-30T15:58:23.000Z A 839 -5.688  0.233  8.002 -3.687  1.139  10.709 -3.256  9.381  20.045 *
2017-09-30T15:58:23.000Z A 815 -3.883  0.211  6.080 -4.707  1.038  11.101  1.373  9.528  17.927 *
2017-09-30T15:58:24.000Z G  43.615060 -71.121187 634.186372 0.01 5 295 *
2017-09-30T15:58:25.000Z A 818 -6.551  0.186  13.925 -4.080  1.027  7.688 -2.432  9.393  20.045 *
2017-09-30T15:58:26.000Z A 841 -4.040  0.116  5.688 -1284.279 -0.469  5.688 -0.392  9.443  19.417 *
2017-09-30T15:58:27.000Z A 816 -8.041 -0.064  12.984 -7.375  0.959  7.688 -3.609  9.336  20.045 *
2017-09-30T15:58:28.000Z G  43.615130 -71.121413 639.107632 0.01 5 297 *
2017-09-30T15:58:28.000Z A 840 -3.923  0.055  4.707 -3.413  1.037  7.061  0.784  9.380  19.966 *
2017-09-30T15:58:28.000Z A 839 -6.080 -0.047  7.610 -7.492  1.161  10.238 -4.197  9.092  20.045 *
2017-09-30T15:58:30.000Z A 823 -4.746 -0.116  5.570 -4.197  1.067  8.630  0.000  9.298  20.045 *
2017-09-30T15:58:31.000Z A 841 -12.670 -0.202  9.454 -13.062  0.854  20.045 -3.687  9.144  20.045 *
2017-09-30T15:58:32.000Z G  43.615213 -71.121637 639.107632 0.01 5 296 *
2017-09-30T15:58:32.000Z A 807 -6.551 -0.100  6.825 -5.178  1.135  20.045 -2.864  9.525  20.045 *
2017-09-30T15:58:33.000Z A 841 -4.197 -0.226  5.217 -5.256  1.126  14.710 -0.941  9.393  20.045 *
2017-09-30T15:58:33.000Z A 818 -5.413 -0.042  7.061 -5.256  1.033  7.061 -5.099  9.401  20.045 *
2017-09-30T15:58:35.000Z A 830 -4.786 -0.048  6.002 -4.197  1.027  8.591  1.059  9.418  20.045 *
2017-09-30T15:58:36.000Z G  43.615278 -71.121857 645.013144 0.01 5 290 *
2017-09-30T15:58:36.000Z A 841 -11.572 -0.110  9.022 -5.296  1.039  15.926 -2.236  9.492  20.045 *
2017-09-30T15:58:37.000Z A 811 -4.080  0.112  5.413 -3.138  1.112  9.650 -0.196  9.572  19.849 *
2017-09-30T15:58:38.000Z A 841 -7.218  0.030  8.748 -10.473  0.899  12.709 -4.080  9.505  20.045 *
2017-09-30T15:58:38.000Z A 840 -6.590 -0.014  6.943 -4.158  0.991  9.767 -0.196  9.466  20.045 *
2017-09-30T15:58:39.000Z G  43.615327 -71.122050 646.325480 0.01 6 290 *
2017-09-30T15:58:40.000Z A 822 -4.511 -0.051  6.198 -3.805  1.067  10.081  1.216  9.530  19.966 *
2017-09-30T15:58:41.000Z A 840 -4.786 -0.100  5.649 -5.884  1.077  8.983  0.157  9.426  20.045 *
2017-09-30T15:58:42.000Z A 813 -4.080 -0.048  7.767 -4.511  1.091  18.476 -0.549  9.419  20.045 *
2017-09-30T15:58:43.000Z G  43.615397 -71.122278 645.669312 0.01 6 291 *
2017-09-30T15:58:43.000Z A 842 -6.786  0.077  6.433 -6.668  0.982  7.492 -1.412  9.509  20.045 *
2017-09-30T15:58:43.000Z A 840 -5.139  0.064  6.629 -2.628  1.184  10.787  0.157  9.540  20.045 *
2017-09-30T15:58:45.000Z A 823 -4.237  0.068  6.708 -6.159  1.076  11.454 -4.354  9.368  20.045 *
2017-09-30T15:58:46.000Z A 840 -8.551  0.088  10.356 -13.886  1.072  15.455 -4.472  9.388  20.045 *
2017-09-30T15:58:47.000Z G  43.615455 -71.122528 643.044640 0.01 6 288 *
2017-09-30T15:58:47.000Z A 808 -4.119  0.234  6.982 -3.687  0.963  10.552  0.941  9.472  20.045 *
2017-09-30T15:58:48.000Z A 840 -6.668  0.102  7.963 -4.276  1.076  17.456 -0.431  9.508  20.045 *
2017-09-30T15:58:48.000Z A 821 -4.119 -0.094  6.433 -2.903  1.216  10.120 -3.020  9.484  20.045 *
2017-09-30T15:58:50.000Z A 830 -9.179  0.008  7.688 -8.983  0.928  9.885 -3.099  9.500  20.045 *
2017-09-30T15:58:51.000Z G  43.615508 -71.122783 642.060388 0.01 6 288 *
2017-09-30T15:58:51.000Z A 834 -6.512  0.100  11.964 -6.708  1.106  11.650 -1.373  9.503  20.045 *
2017-09-30T15:58:52.000Z A 813 -5.531 -0.013  8.238 -6.041  0.987  10.748 -1.020  9.305  20.045 *
2017-09-30T15:58:53.000Z A 840 -6.159 -0.109  7.296 -6.982  1.527  20.045 -2.824  9.156  20.045 *
2017-09-30T15:58:53.000Z A 830 -4.550 -0.032  4.982 -2.236  1.028  6.433 -1.883  9.474  20.045 *
2017-09-30T15:58:55.000Z G  43.615557 -71.123040 643.372724 0.01 6 285 *
2017-09-30T15:58:55.000Z A 830 -9.493  0.109  8.002 -10.630  0.870  20.045 -5.845  9.234  20.045 *
2017-09-30T15:58:56.000Z A 840 -4.354 -0.048  5.335 -2.471  1.095  10.866  0.667  9.497  19.103 *
2017-09-30T15:58:57.000Z A 815 -6.472 -0.023  9.846 -6.276  0.912  12.984 -2.118  9.317  20.045 *
2017-09-30T15:58:58.000Z A 839 -5.492 -0.185  5.845 -3.844  1.079  7.963 -0.118  9.585  20.045 *
2017-09-30T15:58:58.000Z A 833 -4.629 -0.360  5.766 -6.159  1.092  8.316 -3.020  9.497  20.045 *
2017-09-30T15:58:59.000Z G  43.615608 -71.123288 644.685060 0.01 5 284 *
2017-09-30T15:59:00.000Z A 832 -4.668 -0.043  5.806 -3.883  1.003  7.610  0.628  9.474  20.045 *
2017-09-30T15:59:01.000Z A 841 -6.316 -0.005  5.296 -2.864  0.926  5.962 -0.863  9.620  20.045 *
2017-09-30T15:59:02.000Z A 812 -5.178 -0.192  9.061 -8.159  1.027  8.865 -0.392  9.370  20.045 *
2017-09-30T15:59:03.000Z G  43.615655 -71.123530 644.028892 0.01 5 285 *
2017-09-30T15:59:03.000Z A 823 -3.766 -0.139  4.668 -7.610  1.027  8.238  0.235  9.341  18.162 *
2017-09-30T15:59:03.000Z A 840 -3.923 -0.031  6.355 -3.217  1.022  8.120  0.039  9.435  20.045 *
2017-09-30T15:59:05.000Z A 824 -5.139 -0.012  5.570 -2.589  1.065  10.434 -0.863  9.374  17.887 *
2017-09-30T15:59:06.000Z A 840 -6.394  0.093  8.826 -10.003  0.922  13.376 -2.040  9.430  20.045 *
2017-09-30T15:59:07.000Z G  43.615690 -71.123772 639.763800 0.01 5 281 *
2017-09-30T15:59:07.000Z A 812 -5.766  0.006  4.786 -2.942  1.045  10.787 -1.530  9.542  20.045 *
2017-09-30T15:59:08.000Z A 840 -6.394 -0.012  6.865 -5.884  0.892  15.651 -2.903  9.363  20.045 *
2017-09-30T15:59:08.000Z A 832 -3.491  0.063  5.806 -3.373  0.947  6.629 -2.707  9.377  19.770 *
2017-09-30T15:59:10.000Z A 828 -10.826 -0.014  10.670 -4.825  0.995  19.339  0.275  9.523  20.045 *
2017-09-30T15:59:11.000Z G  43.615723 -71.124013 639.107632 0.01 5 280 *
2017-09-30T15:59:11.000Z A 842 -6.512  0.002  6.276 -5.217  1.018  10.905 -1.726  9.494  20.045 *
2017-09-30T15:59:12.000Z A 816 -4.354 -0.090  5.139 -5.296  0.869  6.904 -0.549  9.408  18.554 *
2017-09-30T15:59:13.000Z A 841 -5.492 -0.048  7.061 -6.825  0.873  9.728 -1.844  9.364  20.045 *
2017-09-30T15:59:13.000Z A 831 -3.217 -0.204  3.687 -1.726  0.916  5.452  1.647  9.492  18.476 *
2017-09-30T15:59:15.000Z G  43.615752 -71.124253 639.435716 0.01 5 278 *
2017-09-30T15:59:15.000Z A 827 -5.452  0.016  7.178 -7.571  0.987  16.593 -6.708  9.239  20.045 *
2017-09-30T15:59:16.000Z A 840 -4.746 -0.067  5.845 -2.197  0.972  10.434  0.118  9.358  18.829 *
2017-09-30T15:59:17.000Z A 816 -8.238 -0.035  7.571 -4.668  0.958  10.160 -0.745  9.405  20.045 *
2017-09-30T15:59:18.000Z A 819 -3.373  0.038  4.903 -2.001  1.004  9.650  0.157  9.462  17.456 *
2017-09-30T15:59:18.000Z A 838 -6.865 -0.102  6.982 -5.139  0.945  10.120 -10.983  9.441  20.045 *
2017-09-30T15:59:19.000Z G  43.615782 -71.124487 640.419968 0.01 5 278 *
2017-09-30T15:59:20.000Z A 817 -2.864 -0.120  3.452 -1.804  1.028  7.806  1.255  9.438  17.181 *
2017-09-30T15:59:21.000Z A 841 -6.002 -0.220  8.512 -9.140  0.915  15.181 -1.491  9.408  20.045 *
2017-09-30T15:59:22.000Z A 814 -3.060 -0.120  4.511 -3.923  0.954  9.022  1.608  9.493  19.221 *
2017-09-30T15:59:23.000Z G  43.615805 -71.124718 639.435716 0.01 5 281 *
2017-09-30T15:59:23.000Z A 839 -4.433 -0.043  5.609 -3.766  0.972  11.454 -0.549  9.485  20.045 *
2017-09-30T15:59:23.000Z A 832 -2.942  0.036  3.962 -3.060  0.974  10.277  2.040  9.404  18.201 *
2017-09-30T15:59:25.000Z A 833 -5.884 -0.160  7.688 -4.825  1.012  9.454 -0.981  9.371  20.045 *
2017-09-30T15:59:26.000Z A 835 -5.413 -0.260  10.199 -6.786  1.031  9.964 -2.550  9.381  20.045 *
2017-09-30T15:59:27.000Z G  43.615838 -71.124942 639.107632 0.01 5 285 *
2017-09-30T15:59:27.000Z A 815 -6.198 -0.103  6.159 -5.806  0.990  18.084 -0.471  9.598  20.045 *
2017-09-30T15:59:28.000Z A 840 -4.158 -0.125  3.530 -3.687  1.006  14.867 -2.001  9.336  19.888 *
2017-09-30T15:59:28.000Z A 832 -6.747 -0.052  8.630 -6.119  0.823  11.376 -5.296  9.231  20.045 *
2017-09-30T15:59:30.000Z A 832 -4.982 -0.176  4.786 -1.804  0.942  7.257  1.961  9.399  19.260 *
2017-09-30T15:59:31.000Z G  43.615857 -71.125177 644.685060 0.01 5 275 *
2017-09-30T15:59:31.000Z A 817 -4.276 -0.135  6.747 -7.532  0.976  12.866 -0.588  9.693  20.045 *
2017-09-30T15:59:32.000Z A 815 -3.962 -0.063  7.885 -4.001  1.042  8.551 -2.354  9.352  20.045 *
2017-09-30T15:59:33.000Z A 840 -5.296 -0.055  10.003 -7.178  0.908  12.788 -0.588  9.527  20.045 *
2017-09-30T15:59:33.000Z A 829 -6.629  0.084  7.492 -4.746  0.802  5.845 -0.981  9.443  20.045 *
2017-09-30T15:59:35.000Z G  43.615877 -71.125388 649.606320 0.01 4 283 *
2017-09-30T15:59:35.000Z A 835 -5.413  0.054  6.629 -3.962  0.994  7.845  0.628  9.509  20.045 *
2017-09-30T15:59:36.000Z A 836 -5.884  0.054  8.395 -5.531  0.952  7.375  1.255  9.588  20.045 *
2017-09-30T15:59:37.000Z A 817 -3.727  0.127  4.550 -4.158  0.818  6.551 -0.235  9.449  20.045 *
2017-09-30T15:59:38.000Z A 838 -6.433  0.121  8.355 -5.335  1.059  16.828 -0.981  9.383  20.045 *
2017-09-30T15:59:39.000Z G  43.615872 -71.125615 652.559076 0.01 4 273 *
2017-09-30T15:59:39.000Z A 820 -2.707  0.173  3.766 -1.844  1.020  4.982  2.158  9.443  16.318 *
2017-09-30T15:59:40.000Z A 838 -6.865  0.238  6.512 -7.296  1.023  14.710 -2.589  9.328  20.045 *
2017-09-30T15:59:41.000Z A 840 -4.746  0.063  6.159 -4.158  0.995  6.394  0.000  9.558  20.045 *
2017-09-30T15:59:42.000Z A 814 -19.849  0.247  14.357 -7.296  1.019  20.045 -3.020  9.180  20.045 *
2017-09-30T15:59:43.000Z G  43.615912 -71.125843 654.199496 0.01 5 281 *
2017-09-30T15:59:43.000Z A 833 -3.805  0.164  4.550 -2.550  1.044  8.748  0.981  9.423  18.986 *
2017-09-30T15:59:43.000Z A 830 -6.904  0.198  6.825 -5.178  0.925  10.277  0.157  9.450  20.045 *
2017-09-30T15:59:45.000Z A 833 -3.570  0.188  4.746 -3.962  0.948  8.198  0.471  9.491  18.711 *
2017-09-30T15:59:46.000Z A 836 -6.198  0.069  9.375 -8.983  1.072  16.632 -1.491  9.362  20.045 *
2017-09-30T15:59:47.000Z G  43.615933 -71.126098 654.527580 0.01 5 277 *
2017-09-30T15:59:47.000Z A 812 -8.591  0.317  14.043 -12.553  1.189  14.632 -5.256  9.459  20.045 *
2017-09-30T15:59:48.000Z A 839 -4.668  0.065  5.413 -6.276  1.043  11.964 -2.628  9.217  20.045 *
2017-09-30T15:59:48.000Z A 817 -7.649  0.128  11.807 -11.768  1.108  20.045 -6.316  9.051  20.045 *
2017-09-30T15:59:50.000Z A 829 -9.571  0.216  13.925 -7.532  1.135  20.045 -16.867  9.122  20.045 *
2017-09-30T15:59:51.000Z G  43.615943 -71.126357 657.152252 0.01 5 277 *
2017-09-30T15:59:51.000Z A 838 -4.433  0.238  9.767 -8.630  1.255  20.045 -2.707  9.358  20.045 *
2017-09-30T15:59:52.000Z A 815 -4.746  0.183  5.688 -2.903  1.172  6.825 -0.588  9.479  20.045 *
2017-09-30T15:59:53.000Z A 841 -5.923  0.233  7.414 -5.649  1.065  8.551 -0.628  9.485  20.045 *
2017-09-30T15:59:53.000Z A 830 -4.511  0.194  5.178 -2.432  1.073  5.570 -0.431  9.465  18.593 *
2017-09-30T15:59:55.000Z G  43.615918 -71.126607 664.370100 0.01 5 263 *
2017-09-30T15:59:55.000Z A 830 -11.886  0.223  10.042 -7.845  0.919  20.045 -7.806  9.066  20.045 *
2017-09-30T15:59:56.000Z A 837 -7.963  0.175  6.786 -14.161  1.061  11.729 -5.923  9.080  20.045 *
2017-09-30T15:59:57.000Z A 819 -6.433  0.222  5.688 -7.885  1.052  13.376 -4.433  9.378  20.045 *
2017-09-30T15:59:58.000Z A 842 -7.453  0.147  6.904 -6.590  1.045  9.611  0.628  9.326  20.045 *
2017-09-30T15:59:59.000Z G  43.615940 -71.126867 659.448840 0.01 5 269 *
2017-09-30T15:59:59.000Z A 824 -3.373  0.181  5.413 -3.138  1.029  7.375  1.844  9.520  17.927 *
2017-09-30T16:00:00.000Z A 839 -6.433  0.192  6.982 -6.551  0.884  7.414 -2.667  9.395  20.045 *
2017-09-30T16:00:01.000Z A 841 -3.491  0.231  5.060 -3.766  1.068  8.198 -2.118  9.352  20.045 *
2017-09-30T16:00:02.000Z A 817 -7.257  0.289  9.101 -5.688  1.054  11.180 -3.844  9.297  20.045 *
2017-09-30T16:00:03.000Z G  43.615942 -71.127127 660.105008 0.01 6 263 *
2017-09-30T16:00:03.000Z A 819 -4.982  0.199  5.962 -6.786  1.258  5.884 -2.393  9.409  20.045 *
2017-09-30T16:00:03.000Z A 828 -4.237  0.198  6.668 -4.197  1.253  19.496 -6.041  9.210  20.045 *
2017-09-30T16:00:05.000Z A 832 -5.492  0.307  7.296 -7.257  1.012  15.024 -5.531  9.393  20.045 *
2017-09-30T16:00:06.000Z A 841 -4.315  0.099  5.492 -2.785  0.960  5.452 -0.902  9.485  20.045 *
2017-09-30T16:00:07.000Z G  43.615953 -71.127380 655.511832 0.01 5 273 *
2017-09-30T16:00:07.000Z A 818 -5.256  0.209  7.022 -7.375  1.084  15.534 -6.119  9.360  20.045 *
2017-09-30T16:00:08.000Z A 841 -4.080  0.267  6.002 -5.021  1.173  10.748  0.196  9.469  20.045 *
2017-09-30T16:00:08.000Z A 834 -6.198  0.168  5.609 -5.609  1.139  7.728 -1.961  9.487  20.045 *
2017-09-30T16:00:10.000Z A 834 -3.648  0.163  4.158 -2.667  1.400  7.022  0.275  9.576  17.652 *
2017-09-30T16:00:11.000Z G  43.615970 -71.127628 654.527580 0.01 5 278 *
2017-09-30T16:00:11.000Z A 838 -8.316  0.035  8.826 -5.806  1.024  12.553 -7.375  9.529  20.045 *
2017-09-30T16:00:12.000Z A 813 -2.903  0.103  3.570 -2.040  1.054  4.864  1.844  9.397  16.201 *
2017-09-30T16:00:13.000Z A 842 -6.119  0.124  14.671 -8.159  1.094  16.161 -3.060  9.321  20.045 *
2017-09-30T16:00:14.000Z A 825 -3.413  0.137  3.217 -2.785  1.201  6.316  0.824  9.494  16.632 *
2017-09-30T16:00:15.000Z G  43.615983 -71.127855 647.637816 0.01 4 277 *
2017-09-30T16:00:15.000Z A 840 -5.649  0.208  8.395 -6.394  1.309  13.062 -2.510  9.456  20.045 *
2017-09-30T16:00:16.000Z A 821 -5.609  0.158  6.982 -2.785  1.371  10.826 -2.903  9.372  18.319 *
2017-09-30T16:00:17.000Z A 817 -9.767  0.129  12.396 -7.414  1.247  20.045 -4.786  8.929  20.045 *
2017-09-30T16:00:18.000Z A 834 -5.296  0.202  6.237 -2.471  1.145  7.296 -3.413  9.551  20.045 *
2017-09-30T16:00:19.000Z A 821 -6.472  0.220  8.198 -8.551  1.093  9.493 -7.375  9.367  20.045 *
2017-09-30T16:00:20.000Z G  43.615990 -71.128097 647.637816 0.01 3 278 *
2017-09-30T16:00:20.000Z A 840 -6.394  0.295  20.045 -20.084  0.948  20.045 -8.708  8.528  20.045 *
2017-09-30T16:00:21.000Z A 840 -5.609  0.282  6.472 -4.550  1.065  5.845 -0.118  9.506  20.045 *
2017-09-30T16:00:22.000Z A 813 -16.201  0.096  20.045 -14.475  1.252  20.045 -5.060  8.763  20.045 *
2017-09-30T16:00:23.000Z A 843 -3.295  0.276  6.943 -4.629  1.353  7.257 -0.471  9.522  20.045 *
2017-09-30T16:00:23.000Z A 827 -3.413  0.240  5.021 -5.452  1.176  6.708  0.392  9.531  20.045 *
2017-09-30T16:00:25.000Z G  43.616002 -71.128308 650.918656 0.01 2 273 *
2017-09-30T16:00:25.000Z A 833 -20.084  0.058  20.045 -20.084  0.477  20.045 -20.084  8.374  20.045 *
2017-09-30T16:00:26.000Z A 838 -6.629  0.019  4.943 -3.609  1.012  7.885 -3.373  9.475  20.045 *
2017-09-30T16:00:27.000Z A 819 -8.944 -0.040  5.413 -5.217  1.460  20.045 -4.825  9.342  20.045 *
2017-09-30T16:00:28.000Z A 843 -3.530  0.115  5.021 -2.864  1.461  8.316  0.000  9.503  18.319 *
2017-09-30T16:00:29.000Z A 807 -5.806  0.208  6.316 -6.198  1.441  9.650 -2.824  9.380  20.045 *
2017-09-30T16:00:30.000Z A 840 -3.727  0.239  4.825 -2.981  1.515  9.414  0.431  9.413  19.731 *
2017-09-30T16:00:31.000Z A 840 -2.236  0.209  4.354 -2.040  1.562  5.609  1.922  9.390  17.652 *
2017-09-30T16:00:32.000Z A 818 -2.746  0.254  3.687 -0.824  1.615  4.237  2.118  9.430  16.083 *
2017-09-30T16:00:33.000Z G  43.616000 -71.128522 657.480336 0.01 0 274 *
2017-09-30T16:00:33.000Z A 843 -1.922  0.230  1.961 -0.275  1.581  3.373  2.864  9.365  16.122 *
2017-09-30T16:00:33.000Z A 829 -1.883  0.230  1.765 -1.020  1.297  3.020  3.138  9.332  15.769 *
2017-09-30T16:00:35.000Z A 835 -1.844  0.170  2.040 -2.667  1.152  2.981  3.883  9.105  15.220 *
2017-09-30T16:00:36.000Z A 841 -1.294  0.122  1.491 -1.726  1.106  3.217  3.962  9.150  14.514 *
2017-09-30T16:00:37.000Z A 819 -1.883  0.109  1.451 -1.255  1.122  3.099  3.648  9.248  14.749 *
2017-09-30T16:00:38.000Z A 843 -1.216  0.131  1.804 -0.471  1.082  2.550  3.177  9.655  14.122 *
2017-09-30T16:00:39.000Z A 825 -1.491  0.195  1.804 -1.608  1.215  3.648  3.609  9.608  14.788 *
2017-09-30T16:00:40.000Z A 838 -1.765  0.152  1.647 -2.785  1.140  3.883  3.766  9.329  15.651 *
2017-09-30T16:00:41.000Z A 840 -1.687  0.181  1.922 -2.275  1.152  3.413  3.530  9.468  14.828 *
2017-09-30T16:00:42.000Z A 817 -1.647  0.145  1.844 -1.687  0.928  4.080  1.922  9.389  15.455 *
2017-09-30T16:00:43.000Z A 843 -1.569  0.118  2.275 -0.431  0.922  2.079  2.824  9.726  14.632 *
2017-09-30T16:00:44.000Z A 827 -2.432  0.205  2.510 -0.824  1.019  5.139  2.001  9.718  15.651 *
2017-09-30T16:00:45.000Z A 842 -2.236  0.208  1.844 -6.590  1.059  3.805  3.060  9.242  14.671 *
2017-09-30T16:00:46.000Z A 824 -2.158  0.135  2.393 -0.549  1.286  3.923  1.569  9.470  15.220 *
2017-09-30T16:00:47.000Z A 817 -1.412  0.166  1.765 -0.784  1.413  3.373  2.707  9.366  14.867 *
2017-09-30T16:00:48.000Z A 842 -1.530  0.177  2.118 -0.863  1.162  2.942  3.020  9.545  14.357 *
2017-09-30T16:00:48.000Z A 830 -1.569  0.171  1.765 -1.059  1.324  3.217  2.510  9.711  15.338 *
2017-09-30T16:00:50.000Z A 835 -1.883  0.179  1.687 -2.393  1.044  3.295  2.550  9.368  14.906 *
2017-09-30T16:00:51.000Z A 841 -1.608  0.215  1.491 -0.824  1.163  3.256  2.746  9.520  15.220 *
2017-09-30T16:00:52.000Z A 819 -2.314  0.213  2.001 -2.079  1.063  3.844  3.962  9.141  14.828 *
2017-09-30T16:00:53.000Z A 844 -1.883  0.151  1.569 -1.177  1.109  3.099  3.099  9.681  14.592 *
2017-09-30T16:00:54.000Z A 828 -1.726  0.203  1.491 -1.216  1.103  2.864  3.060  9.423  14.788 *
2017-09-30T16:00:55.000Z A 841 -1.177  0.165  1.412 -1.491  1.042  2.903  3.373  9.393  14.396 *
2017-09-30T16:00:56.000Z A 838 -1.765  0.191  1.373 -1.726  1.203  3.570  3.530  9.499  14.553 *
2017-09-30T16:00:57.000Z A 819 -1.530  0.155  1.765 -1.138  1.113  3.177  3.217  9.645  14.788 *
2017-09-30T16:00:58.000Z A 842 -2.197  0.150  1.412 -1.412  1.078  3.295  3.491  9.389  14.985 *
2017-09-30T16:00:59.000Z A 830 -1.216  0.210  1.216 -0.510  1.132  3.452  3.413  9.680  14.592 *
2017-09-30T16:01:00.000Z A 843 -2.471  0.183  1.765 -2.393  1.127  4.786  3.530  9.149  15.024 *
2017-09-30T16:01:01.000Z A 817 -1.765  0.175  1.687 -0.941  1.090  3.256  3.570  9.604  14.867 *
2017-09-30T16:01:02.000Z A 821 -2.393  0.159  1.373 -2.040  1.121  3.530  3.766  9.352  15.651 *
